motif_id	subtype	correlation	pvalue
ZFP57_M07756_2.00	PU24GB8_lumB	0.13010484271812978	0.3628350962040394
PO3F2_PO3F2_HUMAN.H11MO.0.A	S6R691V_her2	-0.08840392061612906	0.36292109816200513
ATF3_M07824_2.00	S6R691V_her2	-0.15618007133906942	0.3630289949880273
ZN350_ZN350_HUMAN.H11MO.0.C	S6R691V_her2	-0.05959961799451724	0.3630430215228836
FOSB_FOSB_HUMAN.H11MO.0.A	98JKPD8_lumA	0.1388360887408426	0.36306072473953377
ZNF324B_M07769_2.00	ANAB5F7_basal	-0.07403252919873089	0.363101619348859
GTF3A_M08301_2.00	PU24GB8_lumB	-0.0959054498435131	0.36313165219219967
ZNF530_MA1981.1	2GAMBDQ_norm	0.0436351409365538	0.36337871192918103
ELF1_M08198_2.00	2GAMBDQ_norm	-0.16901530049799798	0.3633874148463959
BACH1_M08184_2.00	2GAMBDQ_norm	-0.15380185399604845	0.3634271401034409
ZNF791_M07640_2.00	98JKPD8_lumA	-0.06700957184740791	0.36348219060769515
YY1_M08237_2.00	2GAMBDQ_norm	-0.10293174029756771	0.3635738580611635
WT1_WT1_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.03256593182738671	0.3637201303952763
ZNF257_M08379_2.00	2GAMBDQ_norm	0.10223874993222799	0.3637567175547244
ATF4_ATF4_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.12854390112137984	0.3637800836416544
ZNF549_M08300_2.00	ANAB5F7_basal	-0.08541642272979186	0.36406700147572146
ZNF564_M07770_2.00	ANAB5F7_basal	0.15351761815737722	0.36432524363645213
ZNF558_M07620_2.00	ANAB5F7_basal	0.05659356986128118	0.36434912359776694
TFAP4_TFAP4_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.1108615155572182	0.3644802938351285
HIF1A_MA1106.1	2GAMBDQ_norm	0.1715330237586456	0.3647524755932441
ZNF273_M07735_2.00	PU24GB8_lumB	-0.13518611440958542	0.3649349294348345
NR2C2_M07991_2.00	98JKPD8_lumA	-0.11899823512579441	0.3651530238881333
ELK1_ELK1_HUMAN.H11MO.0.B	2GAMBDQ_norm	0.12686198694996145	0.3653534670674786
GATA1_GATA1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.10747754879352597	0.3654312277657161
ZNF582_M08274_2.00	ANAB5F7_basal	-0.05657539805433344	0.36543999060543697
GABPA_M07954_2.00	2GAMBDQ_norm	0.11500144905665438	0.36552574752227174
MAX_M07791_2.00	98JKPD8_lumA	0.11591101954532182	0.3656528010852107
YY1_M08085_2.00	S6R691V_her2	0.10312734877368714	0.36577254674090487
ZSCAN31_M08393_2.00	98JKPD8_lumA	0.09537717167827914	0.36579310380671315
ZNF248_M07739_2.00	ANAB5F7_basal	0.093821733253724	0.3658086748488192
ZNF263_M07844_2.00	98JKPD8_lumA	0.04963405263079478	0.3658616933910849
ZSCAN30_M08365_2.00	ANAB5F7_basal	-0.05143632557028624	0.3659766122195953
MYF5_MA1641.1	ANAB5F7_basal	-0.11307837719604585	0.36599284336912885
SRF_M07984_2.00	2GAMBDQ_norm	0.13488684755172864	0.3660073274909371
MAFK_MAFK_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.08661927731903182	0.3660162583834118
ZEB1_MA0103.3	S6R691V_her2	0.07870231847741985	0.3660415125995369
STAT2_STAT2_HUMAN.H11MO.0.A	S6R691V_her2	-0.04007520415373143	0.3664369068962584
ZBTB42_M08351_2.00	2GAMBDQ_norm	-0.10295358431307791	0.366585185344962
ZNF189_M08244_2.00	98JKPD8_lumA	0.15266652244936726	0.3670223851762697
ZNF486_M07775_2.00	S6R691V_her2	-0.10340557935271864	0.36762708222824114
HIF1A_M08049_2.00	2GAMBDQ_norm	0.16469926962751025	0.36770250835345974
ZNF311_M07734_2.00	98JKPD8_lumA	0.04713886024011093	0.36786981169246835
CEBPB_M07830_2.00	PU24GB8_lumB	-0.1108924877428963	0.3679765045005152
IRF1_M08142_2.00	ANAB5F7_basal	-0.03943131212348503	0.3681443623139836
ZBTB18_M08257_2.00	2GAMBDQ_norm	-0.09385199236321583	0.3682575305917253
SIX2_MA1119.1	ANAB5F7_basal	-0.10063780324138029	0.36832762431614696
ZNF184_M07571_2.00	98JKPD8_lumA	-0.059983904602611444	0.36834927432785436
ZNF354A_M07622_2.00	2GAMBDQ_norm	-0.10995113959569214	0.3684565101986098
ZNF263_M08082_2.00	PU24GB8_lumB	-0.032616325430448775	0.36859218987960274
FOXA1_M08028_2.00	PU24GB8_lumB	-0.09228120425146755	0.3686513210488134
SALL4_SALL4_HUMAN.H11MO.0.B	ANAB5F7_basal	0.05429304774422733	0.3688907047666097
NFIC_M08164_2.00	98JKPD8_lumA	-0.11503422266972706	0.36931502360749124
ZKSC1_ZKSC1_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.07638990850835783	0.3696838307069077
ZNF808_M07747_2.00	S6R691V_her2	-0.07899573887994399	0.36978044322348325
ZBTB26_M08340_2.00	98JKPD8_lumA	-0.053787213133039476	0.36990293110847994
JUNB_M07829_2.00	98JKPD8_lumA	-0.0978848676814327	0.36992196547136813
USF2_M07789_2.00	2GAMBDQ_norm	0.11212596485149437	0.3700700680696464
HKR1_M07662_2.00	PU24GB8_lumB	-0.03874543394209693	0.3701981219817281
ZNF708_M08360_2.00	2GAMBDQ_norm	-0.06714237006848726	0.3704959243153342
AP2C_AP2C_HUMAN.H11MO.0.A	S6R691V_her2	-0.06302118472649217	0.37052947390191393
ZNF530_MA1981.1	S6R691V_her2	0.04297683533496555	0.3706694061716821
CTCF_M07871_2.00	2GAMBDQ_norm	-0.07262997736083057	0.37070480601828515
GRHL2_MA1105.2	PU24GB8_lumB	0.11361695733898859	0.37136436668706396
ZNF707_M07661_2.00	S6R691V_her2	-0.06572622477531731	0.3714648017261315
ZNF90_M07761_2.00	2GAMBDQ_norm	0.07930404145322487	0.37166347242450837
TF65_TF65_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.09929421950157308	0.37180141276306555
PRDM1_PRDM1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.06611672853353623	0.3725455692939095
ZNF85_M07573_2.00	PU24GB8_lumB	-0.0648771360406403	0.3725676882313178
ZNF571_M07658_2.00	2GAMBDQ_norm	-0.040199182432460366	0.37262428443836626
ZN563_ZN563_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.05208662553497654	0.3727016018898419
YY1_M08237_2.00	98JKPD8_lumA	-0.10099535594170603	0.37271733155504516
CTCF_M07889_2.00	2GAMBDQ_norm	-0.07848204595884449	0.3729107573272865
NFIB_MA1643.1	S6R691V_her2	-0.058606188706967134	0.37317642969315834
ZSCAN22_M08361_2.00	2GAMBDQ_norm	0.04590618094491487	0.37344896400912664
RELA_M08004_2.00	2GAMBDQ_norm	-0.09127297364830532	0.3739284471096611
KLF12_MA0742.2	ANAB5F7_basal	-0.07651447505262303	0.37417680904625117
CEBPG_CEBPG_HUMAN.H11MO.0.B	2GAMBDQ_norm	0.126927868531543	0.37477115192541866
ZNF431_M07711_2.00	98JKPD8_lumA	0.0729192402910405	0.37519469335683797
ZNF680_MA1729.1	ANAB5F7_basal	0.08132480528783016	0.3752096504391659
ZNF354A_MA1978.1	ANAB5F7_basal	-0.051114088983052065	0.37527286528878157
OTX2_MA0712.2	98JKPD8_lumA	-0.13696382714654862	0.3753218582113339
FOXP2_M08116_2.00	98JKPD8_lumA	-0.08495667622391671	0.37532334589129746
FOXP2_MA0593.1	98JKPD8_lumA	-0.08495667622391671	0.37532334589129746
IKZF1_MA1508.1	PU24GB8_lumB	0.07604615010363378	0.375348806141532
ZKSCAN5_MA1652.1	ANAB5F7_basal	0.05896693272848064	0.3754780922354133
KLF4_MA0039.4	98JKPD8_lumA	-0.04871857683906305	0.375502235377974
KLF4_M08091_2.00	S6R691V_her2	-0.07744831408548135	0.37557531510553255
GATA2_M07968_2.00	S6R691V_her2	-0.10992778095592333	0.37585882231448
HLF_HLF_HUMAN.H11MO.0.C	PU24GB8_lumB	0.16765005646715603	0.3758708596708382
KLF4_MA0039.4	2GAMBDQ_norm	-0.048656618541137286	0.37611047374463824
NFAC4_NFAC4_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.10435243894916144	0.37625911349243013
TBX3_TBX3_HUMAN.H11MO.0.C	S6R691V_her2	0.06952523575890156	0.3763625276980058
GABPA_M07956_2.00	S6R691V_her2	-0.10893057260290226	0.3765633844119406
CTCF_M07920_2.00	S6R691V_her2	-0.06841106988242063	0.3768153227512616
RFX3_RFX3_HUMAN.H11MO.0.B	PU24GB8_lumB	-0.13493209017641664	0.37684091241171735
ZNF425_M07758_2.00	ANAB5F7_basal	-0.1473849361206402	0.3772211203200093
ZNF574_M08294_2.00	98JKPD8_lumA	0.11047030622871075	0.3772231082904022
KLF1_M08293_2.00	S6R691V_her2	-0.04597107567776029	0.3772663537613261
USF2_M07786_2.00	ANAB5F7_basal	-0.09816088144651731	0.3773116787360574
PBX3_M07971_2.00	PU24GB8_lumB	-0.11599150037529883	0.37747932568726505
NKX2-2_MA1645.1	98JKPD8_lumA	-0.09256844639569055	0.37749503247562644
ZFP90_M07672_2.00	ANAB5F7_basal	-0.10789956468354023	0.37751333948220656
NFAC1_NFAC1_HUMAN.H11MO.0.B	S6R691V_her2	-0.04970735736455273	0.3777424286093465
ZIM2_M07779_2.00	PU24GB8_lumB	-0.033752126741662	0.37776834441089235
AHR_AHR_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.1842718884660629	0.37789851639149863
CTCF_M07866_2.00	S6R691V_her2	-0.07083794569845193	0.3779865478444656
ZNF692_M08338_2.00	ANAB5F7_basal	0.07945314065333112	0.3784356347808504
SP2_SP2_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.02977719890858033	0.37844497103318264
ZNF616_M07755_2.00	PU24GB8_lumB	-0.08360719681126236	0.37863307035504545
STAT4_STAT4_HUMAN.H11MO.0.A	S6R691V_her2	0.102413973529134	0.3786723300178414
MYF5_MA1641.1	2GAMBDQ_norm	-0.11007028795140977	0.3789637307179635
TYY1_TYY1_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.11459816557576677	0.3791703342294068
MAFF_MAFF_HUMAN.H11MO.0.B	S6R691V_her2	0.07408045498978377	0.3792346091913318
ZNF441_M07717_2.00	S6R691V_her2	-0.0722701509971958	0.37947152930390515
RUNX2_RUNX2_HUMAN.H11MO.0.A	S6R691V_her2	-0.0648007996711471	0.379546947154499
CTCF_M07922_2.00	S6R691V_her2	-0.07926218127091192	0.3795863248779362
ZNF574_MA1982.1	S6R691V_her2	0.08575666320581311	0.3797949893321779
ZNF200_M08273_2.00	ANAB5F7_basal	0.11961392490693308	0.3799011597512213
NKX28_NKX28_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.1445276950540615	0.38003533645564913
ZSC22_ZSC22_HUMAN.H11MO.0.C	S6R691V_her2	0.041852655864090524	0.38005513481524067
FOXJ2_FOXJ2_HUMAN.H11MO.0.C	S6R691V_her2	-0.09206982733315275	0.38008096714850814
ISL1_ISL1_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.16919487758509086	0.38026185190471873
CTCF_M07920_2.00	2GAMBDQ_norm	-0.06787701277786166	0.38056048701811807
ZFP82_M08356_2.00	ANAB5F7_basal	-0.06264140820425533	0.3806369788394678
GATA6_M08124_2.00	98JKPD8_lumA	-0.12662232751839375	0.3808977617405487
SP1_SP1_HUMAN.H11MO.0.A	S6R691V_her2	-0.031333058400690575	0.3809534212504476
OSR2_MA1646.1	ANAB5F7_basal	-0.08671173086318983	0.38143680743201147
RFX5_RFX5_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.06635801570105346	0.3815572641786481
EBF1_MA0154.4	PU24GB8_lumB	-0.07505067942617386	0.3816494682064343
HXA9_HXA9_HUMAN.H11MO.0.B	2GAMBDQ_norm	0.1420749541310816	0.3818374651197044
TYY1_TYY1_HUMAN.H11MO.0.A	S6R691V_her2	-0.11392490061967549	0.38199555350755277
ZNF85_ZNF85_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.07443352008881068	0.38210378192367955
ESRRA_M07988_2.00	S6R691V_her2	0.07610147518431815	0.38214367090794266
SPIB_SPIB_HUMAN.H11MO.0.A	S6R691V_her2	-0.05652663105114275	0.3823003454472417
ZNF382_M08319_2.00	PU24GB8_lumB	-0.07257492944152419	0.3823551056188975
ELF3_MA0640.2	S6R691V_her2	0.07015045805043456	0.3826440851454719
MAFG_MAFG_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.08731754191646544	0.38284639410297305
TBX3_TBX3_HUMAN.H11MO.0.C	PU24GB8_lumB	0.06858369218810471	0.38287574501607613
NFE2_NFE2_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.08560808351799186	0.38291283811467736
YY1_M07855_2.00	98JKPD8_lumA	-0.09469166493494112	0.38298319036376816
ZNF274_M07935_2.00	PU24GB8_lumB	-0.10829818454348465	0.383019529091297
CTCF_M07896_2.00	PU24GB8_lumB	-0.06752717620188851	0.3830260127905849
ZNF573_M07693_2.00	98JKPD8_lumA	-0.058802207917124275	0.38324006189455495
CEBPB_CEBPB_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.11984094271300046	0.38348279861279944
RXRA_RXRA_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.040118003892256004	0.38349458069652265
ZNF528_M07617_2.00	PU24GB8_lumB	-0.07893218353312868	0.3835300775767583
ZNF846_M07707_2.00	S6R691V_her2	0.07234460296485895	0.38387129462549063
ZNF169_M07645_2.00	2GAMBDQ_norm	-0.09179329311389393	0.38416297526224386
KLF4_MA0039.4	PU24GB8_lumB	-0.04782160400793705	0.38436667513406964
RELA_M08002_2.00	2GAMBDQ_norm	-0.08695169242549806	0.3848507269256932
IRF2_IRF2_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.04283354401226078	0.3852625722331421
SPI1_SPI1_HUMAN.H11MO.0.A	2GAMBDQ_norm	0.0538917061250512	0.3858880489495017
SPI1_M07946_2.00	S6R691V_her2	0.06221974192508188	0.386301298205994
COT1_COT1_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.046700032704716794	0.38649021225796376
NKX25_NKX25_HUMAN.H11MO.0.B	S6R691V_her2	0.10358681952901518	0.386537953516386
ZNF684_M08240_2.00	ANAB5F7_basal	-0.07907573016779078	0.3866078961421111
MYB_MA0100.3	2GAMBDQ_norm	0.14452339284403273	0.3866551616093865
ELF1_ELF1_HUMAN.H11MO.0.A	S6R691V_her2	0.08702250832722015	0.3868617641779164
ATF3_M08187_2.00	2GAMBDQ_norm	0.15322272163282719	0.3869613933026613
ZNF140_MA1589.1	98JKPD8_lumA	-0.07765764326261848	0.38741018872208155
BACH1_BACH1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.07334159902834138	0.3874254654922715
ZNF12_M07611_2.00	PU24GB8_lumB	0.056684954708042204	0.3880473585382592
ZNF439_M07627_2.00	PU24GB8_lumB	-0.07691599636118143	0.3881660843017376
STAT3_MA0144.2	ANAB5F7_basal	-0.09478104412418654	0.3882230331685286
ZNF81_M07728_2.00	PU24GB8_lumB	-0.10471199965605826	0.38831126236859215
PAX6_PAX6_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.10094010316403622	0.38885910462754225
TFDP1_MA1122.1	S6R691V_her2	-0.1061111811381117	0.3891126830182834
FOXA1_M07961_2.00	PU24GB8_lumB	-0.09238310268396224	0.3892031906081612
PATZ1_MA1961.1	98JKPD8_lumA	-0.04697293558930943	0.38931349462682463
MEIS2_MA1640.1	S6R691V_her2	-0.10442189873977221	0.3896343158591755
ETS2_ETS2_HUMAN.H11MO.0.B	2GAMBDQ_norm	-0.0544108053792786	0.3897406253344067
ZIM3_M07591_2.00	PU24GB8_lumB	-0.08923110135919564	0.3898327178860047
BACH2_M08065_2.00	S6R691V_her2	-0.08433505178570966	0.39005371327264593
RARG_RARG_HUMAN.H11MO.0.B	S6R691V_her2	0.06816995182386526	0.39020810056984023
MEF2C_M07980_2.00	98JKPD8_lumA	0.08233653019457705	0.3902801908148037
TFDP1_MA1122.1	PU24GB8_lumB	-0.10585162537486847	0.3902803466756759
P73_P73_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.06992350827699627	0.39041502158745267
SOX2_SOX2_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.06584786432902627	0.3907702172644313
ZNF716_M07664_2.00	2GAMBDQ_norm	-0.07055739476251746	0.39089851325086866
ZNF383_M07689_2.00	ANAB5F7_basal	-0.02925466535003543	0.39097560243059526
ZN467_ZN467_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.029107143422443867	0.3911770542426488
JUND_M07820_2.00	S6R691V_her2	-0.08667495095981015	0.3911865378958024
ZNF2_M07780_2.00	PU24GB8_lumB	-0.1072760952312613	0.3912563228599252
CEBPA_M08076_2.00	PU24GB8_lumB	-0.11571543988885732	0.3913553485101563
RELB_RELB_HUMAN.H11MO.0.C	S6R691V_her2	0.1072212040427415	0.3915001500958524
SUH_SUH_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.08129694673192396	0.3919934803237455
ZNF341_MA1655.1	S6R691V_her2	-0.09887904423053778	0.39223696403175334
ZN322_ZN322_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.05249560633470193	0.39291108754295845
JUND_M07814_2.00	98JKPD8_lumA	-0.0968014010576839	0.39299425934685916
CEBPA_MA0102.4	ANAB5F7_basal	0.10002999471810532	0.39317173237562264
SIX2_M08133_2.00	2GAMBDQ_norm	0.09674812386115059	0.39325598739543943
ZNF667_M08386_2.00	ANAB5F7_basal	-0.07964546444537969	0.3933239214819465
DLX3_DLX3_HUMAN.H11MO.0.C	2GAMBDQ_norm	0.22117535234912516	0.393600014631424
EBF3_MA1637.1	S6R691V_her2	-0.08369785642413619	0.39365772370542484
ASCL1_MA1631.1	ANAB5F7_basal	-0.06189465846802891	0.3937395855420961
ZBT18_ZBT18_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.08849870326424018	0.3937509876977964
SP2_M08326_2.00	PU24GB8_lumB	-0.07425657911878783	0.39382181277672923
ZNF649_M07738_2.00	ANAB5F7_basal	-0.12074206821491333	0.3938569886761104
RELA_M07999_2.00	2GAMBDQ_norm	-0.08994319087379378	0.3938593801433047
TEAD4_TEAD4_HUMAN.H11MO.0.A	S6R691V_her2	0.09662132753157841	0.3938792997784889
NR1I3_NR1I3_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.08799894227840777	0.39389718748721314
FLI1_FLI1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.04037083428835082	0.39396447975099924
GLI3_GLI3_HUMAN.H11MO.0.B	2GAMBDQ_norm	-0.08793291864230546	0.39425352443759476
KLF14_M08398_2.00	98JKPD8_lumA	-0.05012249767814134	0.39427999330932306
ZNF331_MA1726.1	PU24GB8_lumB	-0.0709870347251193	0.39452405971320414
AIRE_AIRE_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.11095423053355252	0.3946108338312494
REL_REL_HUMAN.H11MO.0.B	PU24GB8_lumB	-0.07711395988919552	0.3946157458089463
TEAD2_M08175_2.00	ANAB5F7_basal	-0.09838129762903429	0.39463619442594866
KAISO_KAISO_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.16733200530681513	0.39471770037678744
ZSCAN5C_M08390_2.00	PU24GB8_lumB	-0.1081652174730613	0.394898826001184
SP2_MA0516.3	2GAMBDQ_norm	-0.07241540164139858	0.3951773582439052
JUND_JUND_HUMAN.H11MO.0.A	PU24GB8_lumB	0.10396590507425318	0.3952496399140405
ZNF222_M07604_2.00	S6R691V_her2	0.11172225426004233	0.3954043303546164
MEIS1_MA1639.1	ANAB5F7_basal	0.12686386545097947	0.39546078880205005
KLF15_MA1513.1	98JKPD8_lumA	-0.06617902570029346	0.39547521614344905
SCRT1_MA0743.2	S6R691V_her2	0.09508043077010662	0.39549225892119033
ZNF549_M07576_2.00	2GAMBDQ_norm	0.07859588289019466	0.3955223106582453
ESR1_M08217_2.00	PU24GB8_lumB	-0.07573136362734038	0.3955372163302636
ELF1_M07947_2.00	ANAB5F7_basal	0.08722858051369557	0.3955554271276972
PRDM1_M08192_2.00	98JKPD8_lumA	-0.1126565717589115	0.3955887436047948
Z354A_Z354A_HUMAN.H11MO.0.C	S6R691V_her2	-0.0459065657630163	0.395999021733659
NR5A2_NR5A2_HUMAN.H11MO.0.B	S6R691V_her2	-0.10375730279862068	0.39620373512717455
BHLHE40_M07798_2.00	S6R691V_her2	0.13434552944264294	0.3963053119540262
ZN322_ZN322_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.0521146507328121	0.39635911759974807
ZNF302_M07570_2.00	S6R691V_her2	-0.0866042185071882	0.39647553012161074
ZNF891_M07762_2.00	2GAMBDQ_norm	-0.052487668636720546	0.39658449541695306
KLF10_M08246_2.00	2GAMBDQ_norm	-0.062338123800793066	0.39667756298468326
KLF4_M08243_2.00	2GAMBDQ_norm	-0.062338123800793066	0.39667756298468326
USF1_M08056_2.00	2GAMBDQ_norm	-0.11766245849818961	0.39679651445946773
GATA1_M08202_2.00	S6R691V_her2	-0.11231190511964537	0.3970451929343297
ZNF778_M08335_2.00	2GAMBDQ_norm	-0.11981343649338985	0.3975315701481107
ZSCAN22_M08361_2.00	S6R691V_her2	0.043636007100493264	0.3975671439109735
ZNF641_M07615_2.00	PU24GB8_lumB	0.06205267794956332	0.3975724804027203
ZFP90_M07672_2.00	2GAMBDQ_norm	-0.10336056426211564	0.3980220653907809
TFAP2A_M07784_2.00	98JKPD8_lumA	-0.06426369631594152	0.39816098902354746
ZNF85_M07573_2.00	2GAMBDQ_norm	-0.06145048623633616	0.3983977417108856
ZNF605_M07704_2.00	2GAMBDQ_norm	-0.0559240141003899	0.3985746563723579
CTCF_M07883_2.00	S6R691V_her2	-0.0631173726295982	0.39860437044900054
ZIC1_ZIC1_HUMAN.H11MO.0.B	PU24GB8_lumB	0.07215375551301852	0.39861390697845445
ZNF776_M07601_2.00	2GAMBDQ_norm	0.05156147588372076	0.39874082971737435
BRAC_BRAC_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.0773292118552839	0.399197560499187
ZNF616_M07755_2.00	2GAMBDQ_norm	0.08005375639862532	0.39929824661840296
ZBTB26_MA1579.1	ANAB5F7_basal	-0.07898568499023467	0.39933647796736127
ZNF283_M07619_2.00	98JKPD8_lumA	-0.03369204439156968	0.3996741246840305
ZNF17_M07681_2.00	2GAMBDQ_norm	-0.048059376555175476	0.3998610388943207
ZBTB6_M08364_2.00	98JKPD8_lumA	0.06138927277678601	0.40012237680259655
ZNF574_M08294_2.00	PU24GB8_lumB	0.10527864283397372	0.40018688830953075
PAX5_PAX5_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.04365407053325197	0.4005321616375699
BACH2_BACH2_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.09521587028795396	0.40082752428808144
STAT1STAT2_MA0517.1	98JKPD8_lumA	0.05798278455387044	0.4009321397341582
ZN382_ZN382_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.08123647418426262	0.4010514925020906
SOX10_M08165_2.00	ANAB5F7_basal	0.10676709328112918	0.4010730807141558
THAP1_THAP1_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.04035184929236123	0.4011748183371895
ZNF285_M07777_2.00	S6R691V_her2	0.0950643614151168	0.4015808318804759
USF1_M08056_2.00	S6R691V_her2	0.11646676447416919	0.40164553437664696
TYY1_TYY1_HUMAN.H11MO.0.A	98JKPD8_lumA	0.10928363865559897	0.4018117444111894
NR2C2_NR2C2_HUMAN.H11MO.0.B	S6R691V_her2	0.11853853838717286	0.4026088304478136
ZNF799_M07705_2.00	98JKPD8_lumA	0.0657610530999371	0.4028078893459941
TEAD2_MA1121.1	ANAB5F7_basal	-0.096673873699053	0.4029321344836849
ZNF776_M07601_2.00	98JKPD8_lumA	0.051068198387414804	0.40327392921370997
ZN586_ZN586_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.05275242298270211	0.4034331636016364
MEIS2_MA1640.1	PU24GB8_lumB	-0.10137647640747247	0.40368460005723916
ZEB1_ZEB1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.08311663850130027	0.4038908254726753
ZNF682_MA1599.1	PU24GB8_lumB	-0.06422546650248111	0.40396607535517215
ZNF44_M07731_2.00	98JKPD8_lumA	-0.038633487818683684	0.40436753511513224
SOX5_SOX5_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.1551655065514483	0.40456951005178643
JUND_M07817_2.00	PU24GB8_lumB	-0.09895460613990403	0.4048882011499342
YY1_M07860_2.00	2GAMBDQ_norm	0.0950123115371353	0.40489324695455053
ZBTB14_M08387_2.00	ANAB5F7_basal	-0.13909439317693528	0.4049279807303462
MYC_MA0147.3	98JKPD8_lumA	0.10259258359414393	0.4051181597811566
ZNF614_M07593_2.00	S6R691V_her2	-0.0675466051687959	0.4052096517350746
ZNF260_M08395_2.00	S6R691V_her2	0.05070487559441237	0.4057566179734863
ZEB1_M08080_2.00	S6R691V_her2	0.07159470242066626	0.4057568068480055
ZNF594_M08354_2.00	S6R691V_her2	-0.07470524598126521	0.4057648910434757
ZIM2_M07779_2.00	98JKPD8_lumA	-0.03180251084758445	0.40595023449776924
BATF_BATF_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.08233927036815074	0.4059947691955289
ZNF19_M07603_2.00	2GAMBDQ_norm	-0.060894977911941976	0.40645282651355463
ZNF749_M07680_2.00	2GAMBDQ_norm	0.0946614640626338	0.4066380796119291
SPI1_SPI1_HUMAN.H11MO.0.A	ANAB5F7_basal	0.05156151498362893	0.40679017960221375
ETV1_ETV1_HUMAN.H11MO.0.A	PU24GB8_lumB	0.10627823987186158	0.4070949236866914
MEF2A_M07979_2.00	98JKPD8_lumA	0.07510228317205839	0.40710133316116703
STAT1_M08230_2.00	98JKPD8_lumA	-0.13468902773803562	0.4073185492579793
ZNF416_M08234_2.00	98JKPD8_lumA	0.0888852474468536	0.4074842438664472
HAND2_MA1638.1	98JKPD8_lumA	-0.09636298711384615	0.40762528319982294
ZNF430_M07575_2.00	PU24GB8_lumB	0.06157330930541367	0.40765530865211685
ZNF415_M08337_2.00	PU24GB8_lumB	0.06225875245215801	0.4077082556794529
ZNF7_M07598_2.00	2GAMBDQ_norm	-0.07469025175035371	0.40776663792017254
FOS_M08069_2.00	PU24GB8_lumB	-0.11072784634153325	0.4079707807269588
GLI4_M08394_2.00	ANAB5F7_basal	-0.07713171417595675	0.40847416471321485
SNAI2_SNAI2_HUMAN.H11MO.0.A	PU24GB8_lumB	0.08312809761736017	0.4085432040186425
CEBPB_CEBPB_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.11361887968343737	0.4088349550835385
GATA6_MA1104.2	98JKPD8_lumA	-0.1135577508996393	0.4090887359185711
ZNF674_M07771_2.00	2GAMBDQ_norm	0.09124425718417113	0.4091100428821718
CTCF_M07897_2.00	98JKPD8_lumA	-0.06858730727644713	0.4091158802121708
CUX1_CUX1_HUMAN.H11MO.0.C	ANAB5F7_basal	0.18064862540147858	0.40944806891785446
JUN_M07838_2.00	ANAB5F7_basal	-0.10938750114267817	0.4095289539997313
OSR2_M08324_2.00	2GAMBDQ_norm	-0.07380445501883032	0.4095784178978118
TCF3_MA0522.3	98JKPD8_lumA	-0.08126734973819483	0.4098608258253619
CEBPA_CEBPA_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.10478117622807624	0.4099396181371556
SOX10_M08165_2.00	98JKPD8_lumA	0.10476398104705484	0.41001688253502255
SMAD4_SMAD4_HUMAN.H11MO.0.B	2GAMBDQ_norm	-0.07039892945451598	0.41021318699915443
